Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;13:00;31,7
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;14:00;32,1
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;15:00;32,3
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;16:00;31,8
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;17:00;30,1
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;18:00;28,2
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;19:00;25
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;20:00;22
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;21:00;20,3
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;22:00;19,3
Mazara del Vallo;Temperatura aria media oraria (°C);07/06/2025;23:00;18,3
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;00:00;18,3
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;01:00;17,8
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;02:00;17,3
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;03:00;16,7
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;04:00;16,3
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;05:00;17,5
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;06:00;21,6
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;07:00;27,1
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;08:00;28,3
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;09:00;29,4
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;10:00;30,1
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;11:00;30,3
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;12:00;30,6
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;13:00;30,9
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;14:00;30,6
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;15:00;29,7
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;16:00;28,5
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;17:00;27
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;18:00;26,7
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;19:00;24,4
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;20:00;21,6
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;21:00;20
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;22:00;18,6
Mazara del Vallo;Temperatura aria media oraria (°C);08/06/2025;23:00;17,8
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;00:00;17,9
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;01:00;16,5
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;02:00;15,7
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;03:00;15,8
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;04:00;15,4
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;05:00;17,1
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;06:00;19,8
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;07:00;26,5
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;08:00;30,3
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;09:00;29,7
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;10:00;30,2
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;11:00;31,8
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;12:00;32,7
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;13:00;32,1
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;14:00;31,8
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;15:00;31,5
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;16:00;31,6
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;17:00;30,5
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;18:00;29,1
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;19:00;26,4
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;20:00;23,2
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;21:00;21,3
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;22:00;20,1
Mazara del Vallo;Temperatura aria media oraria (°C);09/06/2025;23:00;18,8
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;00:00;17,8
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;01:00;18,7
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;02:00;18,9
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;03:00;18,5
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;04:00;18,1
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;05:00;18,4
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;06:00;19,8
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;07:00;23,2
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;08:00;27,8
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;09:00;29,6
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;10:00;31,8
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;11:00;32,6
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;12:00;32
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;13:00;32,4
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;14:00;32,9
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;15:00;33,7
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;16:00;34,4
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;17:00;32,7
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;18:00;29,1
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;19:00;26,2
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;20:00;23,4
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;21:00;21,6
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;22:00;20
Mazara del Vallo;Temperatura aria media oraria (°C);10/06/2025;23:00;20,6
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;00:00;20,3
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;01:00;18,5
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;02:00;17
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;03:00;15,8
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;04:00;15,2
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;05:00;15,1
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;06:00;20,4
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;07:00;25,6
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;08:00;28,2
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;09:00;30,4
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;10:00;31,6
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;11:00;33,2
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;12:00;33,2
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;13:00;32,8
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;14:00;32,5
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;15:00;32,3
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;16:00;32,3
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;17:00;31,6
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;18:00;29,1
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;19:00;25,7
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;20:00;24
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;21:00;22,8
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;22:00;21,6
Mazara del Vallo;Temperatura aria media oraria (°C);11/06/2025;23:00;20,3
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;00:00;19,5
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;01:00;20
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;02:00;19,2
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;03:00;18,5
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;04:00;18,6
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;05:00;18,1
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;06:00;21,1
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;07:00;26
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;08:00;28,4
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;09:00;30,5
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;10:00;31,7
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;11:00;31,8
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;12:00;32,4
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;13:00;31,7
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;14:00;32
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;15:00;32,3
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;16:00;32,4
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;17:00;32
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;18:00;30,6
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;19:00;27,9
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;20:00;25
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;21:00;22,8
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;22:00;21
Mazara del Vallo;Temperatura aria media oraria (°C);12/06/2025;23:00;20,4
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;00:00;19,6
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;01:00;18,5
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;02:00;18,5
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;03:00;17,4
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;04:00;17,5
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;05:00;18,4
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;06:00;22,9
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;07:00;29,6
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;08:00;32,2
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;09:00;33,5
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;10:00;34,9
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;11:00;35,8
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;12:00;36,3
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;13:00;36,2
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;14:00;36,2
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;15:00;35,6
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;16:00;34
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;17:00;32,7
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;18:00;31,1
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;19:00;27,8
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;20:00;25,8
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;21:00;25,5
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;22:00;25,2
Mazara del Vallo;Temperatura aria media oraria (°C);13/06/2025;23:00;24,6
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;00:00;23,8
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;01:00;24
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;02:00;22,8
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;03:00;22,9
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;04:00;23,3
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;05:00;22,5
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;06:00;25,2
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;07:00;29,4
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;08:00;32,3
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;09:00;34,1
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;10:00;35,2
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;11:00;35,2
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;12:00;35,2
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;13:00;35,9
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;14:00;36,2
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;15:00;35,7
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;16:00;35,9
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;17:00;34,9
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;18:00;32,7
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;19:00;29,4
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;20:00;27
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;21:00;26,9
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;22:00;25,9
Mazara del Vallo;Temperatura aria media oraria (°C);14/06/2025;23:00;23,9
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;00:00;21,3
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;01:00;20,3
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;02:00;20
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;03:00;18,9
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;04:00;17,7
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;05:00;18,3
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;06:00;22,6
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;07:00;28,5
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;08:00;33,5
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;09:00;34,5
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;10:00;33,9
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;11:00;35,4
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;12:00;36,2
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;13:00;36,4
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;14:00;36,7
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;15:00;36,5
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;16:00;35,9
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;17:00;34,7
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;18:00;31,9
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;19:00;28,9
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;20:00;26,4
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;21:00;25
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;22:00;25,2
Mazara del Vallo;Temperatura aria media oraria (°C);15/06/2025;23:00;23,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;00:00;21,8
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;01:00;21,4
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;02:00;20,9
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;03:00;19,4
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;04:00;17,7
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;05:00;17,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;06:00;21,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;07:00;28,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;08:00;31,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;09:00;33,4
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;10:00;34,7
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;11:00;34,9
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;12:00;35,4
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;13:00;36,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;14:00;36,8
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;15:00;36,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;16:00;35,1
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;17:00;32,4
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;18:00;29,8
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;19:00;28,2
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;20:00;26,8
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;21:00;25,5
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;22:00;24,2
Mazara del Vallo;Temperatura aria media oraria (°C);16/06/2025;23:00;23,4
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;00:00;21,3
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;01:00;21,7
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;02:00;19,5
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;03:00;18,2
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;04:00;17,6
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;05:00;18,2
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;06:00;21,3
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;07:00;26,4
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;08:00;29,8
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;09:00;30,9
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;10:00;31,9
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;11:00;32,4
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;12:00;31,6
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;13:00;32,8
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;14:00;33
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;15:00;32,8
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;16:00;32,4
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;17:00;31,1
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;18:00;28,7
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;19:00;26,6
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;20:00;25,4
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;21:00;24
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;22:00;22,7
Mazara del Vallo;Temperatura aria media oraria (°C);17/06/2025;23:00;22,3
