Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;07:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;08:00;0,66
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;09:00;1,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;10:00;1,93
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;11:00;2,13
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;12:00;1,92
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;13:00;1,75
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;14:00;1,36
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;15:00;0,96
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;16:00;0,33
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;17:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);14/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;07:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;08:00;0,61
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;09:00;0,86
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;10:00;1,82
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;11:00;1,49
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;12:00;1,77
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;13:00;1,29
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;14:00;1,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;15:00;0,85
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;16:00;0,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;17:00;0,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);15/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;07:00;0,07
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;08:00;0,42
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;09:00;0,65
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;10:00;1,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;11:00;0,71
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;12:00;0,83
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;13:00;0,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;14:00;0,31
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;15:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;16:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;17:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);16/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;07:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;08:00;0,27
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;09:00;0,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;10:00;1,23
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;11:00;1,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;12:00;1,28
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;13:00;1,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;14:00;1,13
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;15:00;1,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;16:00;0,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;17:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);17/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;07:00;0,05
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;08:00;0,7
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;09:00;1,63
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;10:00;1,15
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;11:00;1,17
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;12:00;2,23
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;13:00;2,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;14:00;1,51
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;15:00;1,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;16:00;0,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;17:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;07:00;0,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;08:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;09:00;0,51
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;10:00;1,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;11:00;1,08
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;12:00;0,77
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;13:00;0,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;14:00;0,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;15:00;1,28
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;16:00;0,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;17:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;07:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;08:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;09:00;0,89
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;10:00;0,82
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;11:00;0,29
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;12:00;0,24
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;13:00;0,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;14:00;0,68
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;15:00;0,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;16:00;0,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;17:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;07:00;0,08
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;08:00;0,46
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;09:00;1,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;10:00;2,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;11:00;1,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;12:00;1,29
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;13:00;1,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;14:00;0,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;15:00;0,33
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;16:00;0,11
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;17:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;07:00;0,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;08:00;0,2
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;09:00;0,57
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;10:00;0,87
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;11:00;0,64
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;12:00;0,45
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;13:00;1,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;14:00;1,71
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;15:00;0,6
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;16:00;0,25
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;17:00;0,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;07:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;08:00;0,36
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;09:00;1,37
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;10:00;1,44
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;11:00;1,87
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;12:00;1,5
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;13:00;1,89
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;14:00;1,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;15:00;0,68
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;16:00;0,44
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;17:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;07:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;08:00;0,77
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;09:00;1,48
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;10:00;1,89
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;11:00;0,57
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;12:00;0,45
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;13:00;0,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;14:00;0,31
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;15:00;0,05
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;16:00;0,03
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/01/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/01/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/01/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/01/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/01/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/01/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/01/2023;05:00;0
